[Disney]	1
10Cc	1
2 Minutos	1
A-Ha	3
Ace Of Base	15
Adiemus	1
Aerosmith	1
Air Supply	2
Akira	20
Akira Yamaoka	2
Alias	1
Angra	21
Annie Lennox	1
Audioslave	1
Backstreet Boys	1
Bad English	1
Bad Religion	2
Bangles	1
Barbra Streisand	1
Barry Manilow	1
Bbs Paranoicos	4
Bee Gees	1
Ben E. King	1
Berlin	1
Beverley Craven	1
Billy Idol	1
Billy Joel	1
Blink-182	6
Blue System	37
Bond	2
Boom Boxx Feat Linda O	1
Boston	2
Breathe	2
Brian May	1
Bruce Hornsby & The Range	1
Buddy Rich	1
Café Quijano	2
Café Tacvba	1
Cameo	1
Cat Stevens	2
Catupecu Machu	1
Céline Dion	3
Cheap Trick	1
Chicago	3
Chris Isaak	3
Cock Robin	1
Colchon	2
Crash Test Dummies	1
Crowded House	1
Cutting Crew	2
Cyndi Lauper	2
Cypress Hill	2
D12	1
Dale Schacker	1
Danny Wilson	1
Dead Or Alive	1
Depeche Mode	1
Dio	5
Don & Johnson	1
Dream Theater	10
Duran Duran	1
Eagles	1
El Canto Del Loco	2
Electrodomésticos	2
Elton John	2
Elvis Presley	1
Emil Bulls	2
Enigma	1
Enrique Bunbury	2
Enya	5
Erasure	4
Eric Carmen	1
Eros Ramazzotti	2
Europe	3
Evanescence	1
Evergrey	31
Everything But The Girl	1
Faith No More	1
Fear Factory	6
Fiskales Ad-Hok	2
Foreigner	3
Fort Minor	44
Fort Minor Feat. Lupe Fiasco	1
Fugees	1
Garbage	1
Gary Moore	1
Genesis	4
George Benson	1
George Michael	3
Glenn Medeiros	1
Gloria Estefan	3
Glup!	8
Good Charlotte	6
Guano Apes	2
Guns N' Roses	1
Hammerfall	1
Heart	2
Helloween	27
Héroes Del Silencio	1
Human League	2
James Blunt	10
Jarade De Palo	1
Jerryc	29
Joe Satriani	7
Korn	3
Kudai	2
L'Arc~En~Ciel	2
La Oreja De Van Gogh	1
Labyrinth	10
Linkin Park	24
Los Christianes	1
Los Fabulosos Cadillacs	1
Luna Sea	3
Mana	8
Máni Svavarsson	17
Marilyn Manson & The Spooky Kids	1
Marjo	2
Martillo Vago	1
Men At Work	1
Michael Kenji Shinoda	1
Mike Shinoda Aka Fort Minor	1
Mikel Erentxun	1
Ministry Of Sound	16
Modern Talking	48
Morrissey	8
Mudvayne	2
Nightwish	13
No Hay Control	6
Old School 101	1
Orchestral Manoeuvres In The Dark	1
Papa Roach	1
Paul Kantner	2
Pennywise	1
Pet Shop Boys	5
Place Vendome	19
Pulentos	1
Pure Pwnage	1
Red Hot Chili Peppers	1
Rise Against	3
Roxette	12
Saint Seiya	5
Sandra	3
Scorpions	4
Scorpions & Berliner Philharmoniker	6
Senser	3
Sex Pistols	2
Sick Of It All	1
Sir Mix-A-Lot	1
Slam Dunk	4
Smitten	11
Solidays	1
Sonata Arctica	17
Soul Edge	1
Stephan Eicher	3
Stone Temple Pilots	2
Stratovarius	12
Suede	26
Supernatural	1
Talk Talk	1
The Heavy'S	3
The Human League	1
The Simpsons	2
The Smashing Pumpkins	2
The Thrillseekers	3
The Von Bondies	1
To/Die/For	21
Tricky Means	8
Tv & Movie Themes Songs	38
Two-Mix	1
Warmen	7
Weezer	1
X Japan	1
Zucchero & Paul Young	1
